sample-id,forward-absolute-filepath,reverse-absolute-filepath
2161,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2161_M_2016_P60_N200_B_20180429_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2161_M_2016_P60_N200_B_20180429_CABBI.R2.fastq.gz
2162,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2162_M_2016_P60_N200_C_20180429_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2162_M_2016_P60_N200_C_20180429_CABBI.R2.fastq.gz
2163,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2163_C_2018_P14_N0_Bulk_20180429_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2163_C_2018_P14_N0_Bulk_20180429_CABBI.R2.fastq.gz
2164,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2164_C_2018_P13_N300_Bulk_20180429_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2164_C_2018_P13_N300_Bulk_20180429_CABBI.R2.fastq.gz
2165,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2165_C_2018_P12_N200_Bulk_20180429_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2165_C_2018_P12_N200_Bulk_20180429_CABBI.R2.fastq.gz
2166,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2166_M_2017_P14_N0_Bulk_20180429_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2166_M_2017_P14_N0_Bulk_20180429_CABBI.R2.fastq.gz
2167,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2167_M_2017_P13_N400_Bulk_20180429_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2167_M_2017_P13_N400_Bulk_20180429_CABBI.R2.fastq.gz
2168,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2168_M_2017_P12_N200_Bulk_20180429_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2168_M_2017_P12_N200_Bulk_20180429_CABBI.R2.fastq.gz
2169,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2169_M_2016_P7_N0_Bulk_20180429_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2169_M_2016_P7_N0_Bulk_20180429_CABBI.R2.fastq.gz
2170,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2170_M_2016_P6_N400_Bulk_20180429_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2170_M_2016_P6_N400_Bulk_20180429_CABBI.R2.fastq.gz
2171,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2171_M_2016_P9_N200_Bulk_20180429_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2171_M_2016_P9_N200_Bulk_20180429_CABBI.R2.fastq.gz
2172,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2172_M_2015_P4_N0_Bulk_20180429_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2172_M_2015_P4_N0_Bulk_20180429_CABBI.R2.fastq.gz
2173,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2173_M_2015_P3_N400_Bulk_20180429_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2173_M_2015_P3_N400_Bulk_20180429_CABBI.R2.fastq.gz
2174,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2174_M_2015_P5_N200_Bulk_20180429_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/2174_M_2015_P5_N200_Bulk_20180429_CABBI.R2.fastq.gz
3001,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3001_C_2018_P3_N300_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3001_C_2018_P3_N300_A_20180514_CABBI.R2.fastq.gz
3002,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3002_C_2018_P3_N300_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3002_C_2018_P3_N300_B_20180514_CABBI.R2.fastq.gz
3003,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3003_C_2018_P4_N0_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3003_C_2018_P4_N0_A_20180514_CABBI.R2.fastq.gz
3004,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3004_C_2018_P4_N0_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3004_C_2018_P4_N0_B_20180514_CABBI.R2.fastq.gz
3005,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3005_C_2018_P5_N200_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3005_C_2018_P5_N200_A_20180514_CABBI.R2.fastq.gz
3006,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3006_C_2018_P5_N200_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3006_C_2018_P5_N200_B_20180514_CABBI.R2.fastq.gz
3007,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3007_C_2018_P6_N300_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3007_C_2018_P6_N300_A_20180514_CABBI.R2.fastq.gz
3008,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3008_C_2018_P6_N300_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3008_C_2018_P6_N300_B_20180514_CABBI.R2.fastq.gz
3009,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3009_C_2018_P7_N0_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3009_C_2018_P7_N0_A_20180514_CABBI.R2.fastq.gz
3010,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3010_C_2018_P7_N0_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3010_C_2018_P7_N0_B_20180514_CABBI.R2.fastq.gz
3011,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3011_C_2018_P9_N200_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3011_C_2018_P9_N200_A_20180514_CABBI.R2.fastq.gz
3012,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3012_C_2018_P9_N200_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3012_C_2018_P9_N200_B_20180514_CABBI.R2.fastq.gz
3013,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3013_C_2018_P12_N200_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3013_C_2018_P12_N200_A_20180514_CABBI.R2.fastq.gz
3014,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3014_C_2018_P12_N200_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3014_C_2018_P12_N200_B_20180514_CABBI.R2.fastq.gz
3015,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3015_C_2018_P13_N300_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3015_C_2018_P13_N300_A_20180514_CABBI.R2.fastq.gz
3016,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3016_C_2018_P13_N300_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3016_C_2018_P13_N300_B_20180514_CABBI.R2.fastq.gz
3017,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3017_C_2018_P14_N0_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3017_C_2018_P14_N0_A_20180514_CABBI.R2.fastq.gz
3018,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3018_C_2018_P14_N0_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3018_C_2018_P14_N0_B_20180514_CABBI.R2.fastq.gz
3019,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3019_M_2015_P3_N400_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3019_M_2015_P3_N400_A_20180514_CABBI.R2.fastq.gz
3020,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3020_M_2015_P3_N400_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3020_M_2015_P3_N400_B_20180514_CABBI.R2.fastq.gz
3021,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3021_M_2015_P4_N0_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3021_M_2015_P4_N0_A_20180514_CABBI.R2.fastq.gz
3022,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3022_M_2015_P4_N0_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3022_M_2015_P4_N0_B_20180514_CABBI.R2.fastq.gz
3023,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3023_M_2015_P5_N200_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3023_M_2015_P5_N200_A_20180514_CABBI.R2.fastq.gz
3024,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3024_M_2015_P5_N200_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3024_M_2015_P5_N200_B_20180514_CABBI.R2.fastq.gz
3025,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3025_M_2016_P6_N400_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3025_M_2016_P6_N400_A_20180514_CABBI.R2.fastq.gz
3026,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3026_M_2016_P6_N400_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3026_M_2016_P6_N400_B_20180514_CABBI.R2.fastq.gz
3027,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3027_M_2016_P7_N0_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3027_M_2016_P7_N0_A_20180514_CABBI.R2.fastq.gz
3028,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3028_M_2016_P7_N0_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3028_M_2016_P7_N0_B_20180514_CABBI.R2.fastq.gz
3029,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3029_M_2016_P9_N200_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3029_M_2016_P9_N200_A_20180514_CABBI.R2.fastq.gz
3030,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3030_M_2016_P9_N200_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3030_M_2016_P9_N200_B_20180514_CABBI.R2.fastq.gz
3031,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3031_M_2017_P12_N200_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3031_M_2017_P12_N200_A_20180514_CABBI.R2.fastq.gz
3032,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3032_M_2017_P12_N200_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3032_M_2017_P12_N200_B_20180514_CABBI.R2.fastq.gz
3033,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3033_M_2017_P13_N400_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3033_M_2017_P13_N400_A_20180514_CABBI.R2.fastq.gz
3034,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3034_M_2017_P13_N400_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3034_M_2017_P13_N400_B_20180514_CABBI.R2.fastq.gz
3035,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3035_M_2017_P14_N0_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3035_M_2017_P14_N0_A_20180514_CABBI.R2.fastq.gz
3036,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3036_M_2017_P14_N0_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3036_M_2017_P14_N0_B_20180514_CABBI.R2.fastq.gz
3037,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3037_M_2016_P17_N400_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3037_M_2016_P17_N400_A_20180514_CABBI.R2.fastq.gz
3038,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3038_M_2016_P17_N400_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3038_M_2016_P17_N400_B_20180514_CABBI.R2.fastq.gz
3039,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3039_M_2016_P18_N200_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3039_M_2016_P18_N200_A_20180514_CABBI.R2.fastq.gz
3040,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3040_M_2016_P18_N200_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3040_M_2016_P18_N200_B_20180514_CABBI.R2.fastq.gz
3041,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3041_M_2016_P19_N0_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3041_M_2016_P19_N0_A_20180514_CABBI.R2.fastq.gz
3042,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3042_M_2016_P19_N0_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3042_M_2016_P19_N0_B_20180514_CABBI.R2.fastq.gz
3043,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3043_M_2017_P22_N400_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3043_M_2017_P22_N400_A_20180514_CABBI.R2.fastq.gz
3044,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3044_M_2017_P22_N400_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3044_M_2017_P22_N400_B_20180514_CABBI.R2.fastq.gz
3045,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3045_M_2017_P24_N0_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3045_M_2017_P24_N0_A_20180514_CABBI.R2.fastq.gz
3046,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3046_M_2017_P24_N0_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3046_M_2017_P24_N0_B_20180514_CABBI.R2.fastq.gz
3047,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3047_M_2017_P25_N200_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3047_M_2017_P25_N200_A_20180514_CABBI.R2.fastq.gz
3048,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3048_M_2017_P25_N200_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3048_M_2017_P25_N200_B_20180514_CABBI.R2.fastq.gz
3049,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3049_M_2015_P27_N400_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3049_M_2015_P27_N400_A_20180514_CABBI.R2.fastq.gz
3050,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3050_M_2015_P27_N400_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3050_M_2015_P27_N400_B_20180514_CABBI.R2.fastq.gz
3051,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3051_M_2015_P28_N0_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3051_M_2015_P28_N0_A_20180514_CABBI.R2.fastq.gz
3052,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3052_M_2015_P28_N0_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3052_M_2015_P28_N0_B_20180514_CABBI.R2.fastq.gz
3053,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3053_M_2015_P30_N200_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3053_M_2015_P30_N200_A_20180514_CABBI.R2.fastq.gz
3054,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3054_M_2015_P30_N200_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3054_M_2015_P30_N200_B_20180514_CABBI.R2.fastq.gz
3055,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3055_M_2017_P33_N200_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3055_M_2017_P33_N200_A_20180514_CABBI.R2.fastq.gz
3056,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3056_M_2017_P33_N200_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3056_M_2017_P33_N200_B_20180514_CABBI.R2.fastq.gz
3057,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3057_M_2017_P34_N400_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3057_M_2017_P34_N400_A_20180514_CABBI.R2.fastq.gz
3058,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3058_M_2017_P34_N400_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3058_M_2017_P34_N400_B_20180514_CABBI.R2.fastq.gz
3059,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3059_M_2017_P35_N0_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3059_M_2017_P35_N0_A_20180514_CABBI.R2.fastq.gz
3060,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3060_M_2017_P35_N0_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3060_M_2017_P35_N0_B_20180514_CABBI.R2.fastq.gz
3061,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3061_M_2016_P37_N400_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3061_M_2016_P37_N400_A_20180514_CABBI.R2.fastq.gz
3062,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3062_M_2016_P37_N400_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3062_M_2016_P37_N400_B_20180514_CABBI.R2.fastq.gz
3063,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3063_M_2016_P39_N0_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3063_M_2016_P39_N0_A_20180514_CABBI.R2.fastq.gz
3064,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3064_M_2016_P39_N0_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3064_M_2016_P39_N0_B_20180514_CABBI.R2.fastq.gz
3065,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3065_M_2016_P40_N200_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3065_M_2016_P40_N200_A_20180514_CABBI.R2.fastq.gz
3066,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3066_M_2016_P40_N200_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3066_M_2016_P40_N200_B_20180514_CABBI.R2.fastq.gz
3067,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3067_M_2015_P43_N200_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3067_M_2015_P43_N200_A_20180514_CABBI.R2.fastq.gz
3068,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3068_M_2015_P43_N200_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3068_M_2015_P43_N200_B_20180514_CABBI.R2.fastq.gz
3069,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3069_M_2015_P44_N0_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3069_M_2015_P44_N0_A_20180514_CABBI.R2.fastq.gz
3070,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3070_M_2015_P44_N0_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3070_M_2015_P44_N0_B_20180514_CABBI.R2.fastq.gz
3071,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3071_M_2015_P45_N400_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3071_M_2015_P45_N400_A_20180514_CABBI.R2.fastq.gz
3072,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3072_M_2015_P45_N400_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3072_M_2015_P45_N400_B_20180514_CABBI.R2.fastq.gz
3073,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3073_C_2018_P33_N200_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3073_C_2018_P33_N200_A_20180514_CABBI.R2.fastq.gz
3074,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3074_C_2018_P33_N200_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3074_C_2018_P33_N200_B_20180514_CABBI.R2.fastq.gz
3075,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3075_C_2018_P34_N300_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3075_C_2018_P34_N300_A_20180514_CABBI.R2.fastq.gz
3076,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3076_C_2018_P34_N300_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3076_C_2018_P34_N300_B_20180514_CABBI.R2.fastq.gz
3077,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3077_C_2018_P35_N0_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3077_C_2018_P35_N0_A_20180514_CABBI.R2.fastq.gz
3078,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3078_C_2018_P35_N0_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3078_C_2018_P35_N0_B_20180514_CABBI.R2.fastq.gz
3079,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3079_C_2018_P37_N300_A_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3079_C_2018_P37_N300_A_20180514_CABBI.R2.fastq.gz
3080,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3080_C_2018_P37_N300_B_20180514_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/3080_C_2018_P37_N300_B_20180514_CABBI.R2.fastq.gz
